seconds,b1
float,int
,
274.81321022727275,2257
275.01278409090907,1908
275.21235795454544,1764
275.4119318181818,1870
275.6115056818182,1642
275.81107954545456,1280
276.01065340909093,1340
276.21022727272725,970
276.4098011363636,1351
276.609375,1292
276.8089488636364,1976
277.00852272727275,2190
277.20809659090907,1722
277.40767045454544,1926
277.6072443181818,1325
277.8068181818182,1596
278.00639204545456,1851
278.20596590909093,1431
278.40553977272725,1486
278.6051136363636,1135
278.8046875,30
279.0042613636364,14
279.20383522727275,0
279.40340909090907,0
279.60298295454544,7
279.8025568181818,0
280.0021306818182,279
280.20170454545456,33
280.40127840909093,0
280.60085227272725,1
280.8004261363636,3
281.0,0
