seconds,b2,anomalyScore,predicted,anomalyLikelihood
169.43821022727275,126,0.0,126.0,0.76845637041883275
169.63778409090907,6,0.025,6.0,0.77293131964333273
169.83735795454544,165,0.05,165.0,0.84122331431808428
170.0369318181818,0,0.0,0.0,0.84826564692267303
170.2365056818182,73,0.0,73.0,0.84826564692267303
170.43607954545456,376,0.7,376.0,0.76393268508412016
170.63565340909093,60,0.075,60.0,0.77293131964333273
170.83522727272725,24,0.0,24.0,0.81094879037658729
171.03480113636363,24,0.025,24.0,0.80692912394542438
171.234375,3,0.05,3.0,0.80285770154404223
171.43394886363637,26,0.025,26.0,0.79873475538350514
171.63352272727275,0,0.0,0.0,0.80285770154404223
171.83309659090907,1,0.1,1.0,0.79456054321011327
172.03267045454544,104,0.0,104.0,0.79456054321011327
172.2322443181818,19,0.1,19.0,0.77735709090891991
172.4318181818182,273,0.2,273.0,0.85509724970521994
172.63139204545456,33,0.075,33.0,0.85509724970521994
172.83096590909093,7,0.025,7.0,0.85170776293972983
173.03053977272725,651,0.15,651.0,0.83397007617856467
173.23011363636363,40,0.1,40.0,0.82650613183683275
173.4296875,190,0.0,190.0,0.83026441597360823
173.62926136363637,8,0.0,8.0,0.83026441597360823
173.82883522727275,68,0.025,68.0,0.84122331112277549
174.02840909090907,358,0.0,358.0,0.84122331112277549
174.22798295454544,231,0.0,231.0,0.85509724920406494
174.4275568181818,16,0.0,16.0,0.88033211151375601
174.6271306818182,102,0.025,102.0,0.8861247384603016
174.82670454545456,0,0.075,0.0,0.88033211151375601
175.02627840909093,17,0.0,17.0,0.8971044473699733
175.22585227272725,0,0.025,0.0,0.90481941300123869
175.42542613636363,1,0.0,1.0,0.90481941300123869
175.625,180,0.025,180.0,0.90229656460536223
175.82457386363637,0,0.0,0.0,0.90481941300123869
176.02414772727275,0,0.0,0.0,0.90481941300123869
176.22372159090907,79,0.025,79.0,0.90229656460536223
176.42329545454544,21,0.1,21.0,0.89171472078900704
176.6228693181818,432,0.075,432.0,0.8861247384603016
176.8224431818182,145,0.025,145.0,0.89171472078900704
177.02201704545456,71,0.0,71.0,0.89171472078900704
177.22159090909093,146,0.0,146.0,0.89443445647347608
177.42116477272725,32,0.0,32.0,0.89443445647347608
177.62073863636363,257,0.025,257.0,0.89443445647347608
177.8203125,23,0.1,23.0,0.88325389472641236
178.01988636363637,45,0.0,45.0,0.88325389472641236
178.21946022727275,633,1.0,633.0,0.73094464858562647
178.41903409090907,10,0.15,10.0,0.72111177332456022
178.61860795454544,39,0.0,39.0,0.73579499491099276
178.8181818181818,63,0.025,63.0,0.73579499491099276
179.0177556818182,28,0.2,28.0,0.69579163119667742
179.21732954545456,828,0.95,828.0,0.5193974552181142
179.41690340909093,21,0.2,21.0,0.56621332557396364
179.61647727272725,0,0.0,0.0,0.56039828936620761
179.81605113636363,0,0.0,0.0,0.59256058997879002
180.015625,0,0.0,0.0,0.59256058997879002
180.21519886363637,153,0.025,153.0,0.63911772803363331
180.41477272727275,8,0.0,8.0,0.67252904067316532
180.61434659090907,5,0.025,5.0,0.66704682964302142
180.81392045454544,230,0.05,230.0,0.66152867799827075
181.0134943181818,32,0.0,32.0,0.70461249876039111
181.2130681818182,26,0.0,26.0,0.86710653253915515
181.41264204545456,60,0.0,60.0,0.89137837681167409
181.61221590909093,0,0.0,0.0,0.89137837681167409
181.81178977272725,357,0.0,357.0,0.89137837681167409
182.01136363636363,72,0.025,72.0,0.88853186325446432
182.2109375,8,0.0,8.0,0.89137837681167409
182.41051136363637,38,0.025,38.0,0.88853186325446432
182.61008522727275,19,0.0,19.0,0.89137837681167409
182.80965909090907,97,0.0,97.0,0.89691376463376171
183.00923295454544,75,0.025,75.0,0.89417222851562528
183.2088068181818,62,0.0,62.0,0.89417222851562528
183.4083806818182,343,0.375,343.0,0.84661223422222454
183.60795454545456,10,0.025,10.0,0.84300306398937241
183.80752840909093,7,0.0,7.0,0.84300306398937241
184.00710227272725,9,0.0,9.0,0.84661223422222454
184.20667613636363,368,0.05,368.0,0.83933847568864739
184.40625,8,0.075,8.0,0.83184307501744059
184.60582386363637,37,0.0,37.0,0.83184307501744059
184.80539772727275,0,0.0,0.0,0.83184307501744059
185.00497159090907,24,0.05,24.0,0.82801234248265887
185.20454545454544,35,0.0,35.0,0.82801234248265887
185.4041193181818,44,0.15,44.0,0.86049558266626802
185.6036931818182,827,0.5,827.0,0.78669226673342907
185.80326704545456,1467,0.85,1467.0,0.61042615818164947
186.00284090909093,1401,0.575,1401.0,0.52697157591244903
186.20241477272725,1297,0.425,1297.0,0.61587854530077202
186.40198863636363,2067,0.95,956.5889999999999,0.7951367466195518
186.6015625,1535,0.775,1535.0,0.90208760365887564
186.80113636363637,1598,0.525,1598.0,0.94644928705926357
187.00071022727275,3495,1.0,3495.0,0.98560913566205277
187.20028409090907,1663,1.0,1663.0,0.99737950316599056
187.39985795454544,1478,0.125,1478.0,0.99725432100148115
187.5994318181818,1709,0.2,3495.0,0.99527168905839525
187.7990056818182,1936,0.575,1532.8999999999999,0.99242163441482389
187.99857954545456,4332,1.0,4332.0,0.99638321600142321
188.19815340909093,1530,1.0,1530.0,0.99879326726963436
188.39772727272725,2194,0.8,793.5807398907269,0.99837569728759334
188.59730113636363,3359,0.95,3359.0,0.99885243298280124
188.796875,2010,0.975,3359.0,0.99955238424337101
188.99644886363637,1533,0.075,1533.0,0.99712376656993529
189.19602272727275,1498,0.025,1498.0,0.98504684379734375
189.39559659090907,1211,0.05,1211.0,0.9832452911770152
189.59517045454544,2864,1.0,2864.0,0.99547585373038261
189.7947443181818,1616,1.0,1616.0,0.99793140471533925
189.9943181818182,1126,0.125,1126.0,0.99030135465935176
190.19389204545456,1382,0.375,1382.0,0.97496986283112308
190.39346590909093,1130,0.05,1130.0,0.93389182676594207
190.59303977272725,1710,0.65,1710.0,0.90721648768240737
190.79261363636363,765,0.075,765.0,0.78200191064180369
190.9921875,551,0.0,551.0,0.76839430232905692
191.19176136363637,1082,0.025,1082.0,0.76839430232905692
191.39133522727275,733,0.075,733.0,0.77298200967971575
191.59090909090907,845,0.075,845.0,0.57484926799685931
191.79048295454544,993,0.25,993.0,0.60460913702893559
191.9900568181818,994,0.325,994.0,0.55733707148569556
